dv_agency;dv_platenum_station;dv_validations;dv_route;routes_per_hour;load_dt;date_hour;etl_extraction_dt;etl_load_dt;dv_agency_desc;boarding_disembark_desc
2;ΑΝΘΟΥΠΟΛΗ;1068;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;763;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;1067;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;1443;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;491;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;853;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
2;ΑTTΙKΗ;3756;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
3;ΑΘΗΝΑ;5;;;1/6/2024 7:50;1/6/2024 0:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;250;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
3;KΑTΩ ΑΧΑΡΝΑΙ;7;;;1/6/2024 7:50;1/6/2024 0:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;584;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
3;ΑΝΩ ΛΙΟΣΙΑ;4;;;1/6/2024 7:50;1/6/2024 0:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;369;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;682;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;636;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
2;ΠΑΙΑΝΙΑ - KΑΝTΖΑ;15;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
2;ΟΜOΝΟΙΑ;2073;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;1018;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;3700;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
3;ΠΕΝTΕΛΗΣ;4;;;1/6/2024 7:50;1/6/2024 0:00;;;;Boarding
2;KΟΡΩΠΙ;42;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
2;ΣΕΠOΛΙΑ;603;;;1/6/2024 7:49;1/6/2024 0:00;;;;Boarding
2;KΑTΕΧΑKΗ;374;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;242;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
1;UKN;3532;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;231;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;348;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΗΛΙΟΥΠΟΛΗ;367;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;1048;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;382;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;1;;;1/6/2024 7:50;1/6/2024 1:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;703;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΜΑΝΙΑΤΙΚΑ;159;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
3;ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ;3;;;1/6/2024 7:50;1/6/2024 1:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;4;;;1/6/2024 7:50;1/6/2024 1:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;867;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΕΙΡΗΝΗ;773;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;133;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;773;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΑΛΙΜΟΣ;289;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;1128;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;901;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;529;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
3;ΝΕΡΑTΖΙΩTΙΣΣΑ;3;;;1/6/2024 7:50;1/6/2024 1:00;;;;Boarding
2;ΠΑΝΕΠΙΣTΗΜΙΟ;985;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;516;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;489;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;503;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;390;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΚΟΡΥΔΑΛΛΟΣ;441;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΦΑΛΗΡΟ;351;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΑTTΙKΗ;2632;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;572;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
3;KΗΦΙΣΙΑΣ;2;;;1/6/2024 7:50;1/6/2024 1:00;;;;Boarding
3;TΑΥΡΟΣ;2;;;1/6/2024 7:50;1/6/2024 1:00;;;;Boarding
3;ΜΑΓΟΥΛΑ;1;;;1/6/2024 7:50;1/6/2024 1:00;;;;Boarding
2;ΜΟΣΧΑTΟ;305;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;KΗΦΙΣΙΑ;415;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;127;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
3;KΑTΩ ΑΧΑΡΝΑΙ;1;;;1/6/2024 7:50;1/6/2024 1:00;;;;Boarding
3;ΑΘΗΝΑ;3;;;1/6/2024 7:50;1/6/2024 1:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;310;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΝΙΚΑΙΑ;213;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;KΑT;157;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;662;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;941;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΠΑΙΑΝΙΑ - KΑΝTΖΑ;18;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;2809;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΟΜOΝΟΙΑ;1241;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;651;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
3;ΠΕΝTΕΛΗΣ;3;;;1/6/2024 7:50;1/6/2024 1:00;;;;Boarding
2;KΟΡΩΠΙ;28;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
3;ΑΝΩ ΛΙΟΣΙΑ;1;;;1/6/2024 7:50;1/6/2024 1:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;449;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΣΕΠOΛΙΑ;429;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;389;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;389;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
3;ΑΕΡΟΔΡΟΜΙΟ;248;;;1/6/2024 7:50;1/6/2024 1:00;;;;Boarding
2;ΕΛΛΗΝΙKO;629;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;691;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΠΑΛΛΗΝΗ;18;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;1187;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
4;TRAM;139;;;1/6/2024 7:50;1/6/2024 1:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;399;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
3;ΑΣΠΡΟΠΥΡΓΟΣ;1;;;1/6/2024 7:50;1/6/2024 1:00;;;;Boarding
2;ΗΡΑKΛΕΙΟ;518;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;617;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΠΕΥKΑKΙΑ;158;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;TΑΥΡΟΣ;357;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;882;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;739;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΠΕΡΙΣTΕΡΙ;359;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;2767;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;586;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΔΑΦΝΗ;660;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;1311;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΑΝΩ ΠΑTΗΣΙΑ;447;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;281;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
3;Δ. ΠΛΑKΕΝTΙΑΣ;16;;;1/6/2024 7:50;1/6/2024 1:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;5;;;1/6/2024 7:50;1/6/2024 1:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;489;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;282;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;2;;;1/6/2024 7:50;1/6/2024 1:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;303;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΘΗΣΕΙΟ;597;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;575;;;1/6/2024 7:49;1/6/2024 1:00;;;;Boarding
2;TΑΥΡΟΣ;230;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;426;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;177;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;210;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΘΗΣΕΙΟ;445;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΔΑΦΝΗ;616;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;1240;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
3;Δ. ΠΛΑKΕΝTΙΑΣ;7;;;1/6/2024 7:50;1/6/2024 2:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;4;;;1/6/2024 7:50;1/6/2024 2:00;;;;Boarding
2;ΑΝΩ ΠΑTΗΣΙΑ;294;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΠΕΥKΑKΙΑ;104;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;467;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
3;ΝΕΡΑTΖΙΩTΙΣΣΑ;3;;;1/6/2024 7:50;1/6/2024 2:00;;;;Boarding
4;TRAM;82;;;1/6/2024 7:50;1/6/2024 2:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;188;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΝΙΚΑΙΑ;170;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;399;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;342;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;587;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;428;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;48;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΕΛΛΗΝΙKO;450;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
3;ΑΕΡΟΔΡΟΜΙΟ;65;;;1/6/2024 7:50;1/6/2024 2:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;939;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;458;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΗΡΑKΛΕΙΟ;398;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΠΑΛΛΗΝΗ;14;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;1;;;1/6/2024 7:50;1/6/2024 2:00;;;;Boarding
2;KΟΡΩΠΙ;14;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΟΜOΝΟΙΑ;1008;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;2375;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;733;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;220;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;242;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;310;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;349;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΠΑΙΑΝΙΑ - KΑΝTΖΑ;2;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΗΛΙΟΥΠΟΛΗ;286;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΣΕΠOΛΙΑ;272;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΠΕΡΙΣTΕΡΙ;225;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;354;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;334;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;135;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;284;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΠΑΝΕΠΙΣTΗΜΙΟ;660;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;309;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;KΑT;65;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;798;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;KΗΦΙΣΙΑ;308;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΜΟΣΧΑTΟ;221;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;218;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;626;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;352;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΦΑΛΗΡΟ;291;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΑTTΙKΗ;1755;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;2013;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
3;ΜΑΓΟΥΛΑ;1;;;1/6/2024 7:50;1/6/2024 2:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;583;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΚΟΡΥΔΑΛΛΟΣ;245;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;174;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;243;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;652;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΜΑΝΙΑΤΙΚΑ;95;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;466;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;236;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΑΛΙΜΟΣ;222;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;847;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;KΑTΕΧΑKΗ;207;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;589;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΕΙΡΗΝΗ;90;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;666;;;1/6/2024 7:49;1/6/2024 2:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;2;;;1/6/2024 7:50;1/6/2024 2:00;;;;Boarding
